Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Establishments,Number workers,Empregados / Total empresas,RCA,PCI,Opportunity Gain,Relatedness,Distance
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K642","Intermediação monetária - depósitos à vista","K64221","Bancos múltiplos, com carteira comercial",801,10823,13.511860174781523,0.5830585156002372,-1.5626285314645247,0.9587735138312422,0.7002244345507677,0.29977556544923234
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K642","Intermediação monetária - depósitos à vista","K64239","Caixas econômicas",249,4052,16.27309236947791,1.6639032502696691,-1.0622037660124362,0.660720177611777,0.7114572229534826,0.28854277704651743
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K642","Intermediação monetária - depósitos à vista","K64247","Crédito cooperativo",242,2065,8.53305785123967,0.6515648347904619,0.17150481378437663,-0.07925275441617262,0.5327792423830828,0.46722075761691717
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64310","Bancos múltiplos, sem carteira comercial",1,1,1,0.015459275685914571,1.8689465402421046,-0.04914466898782377,0.2999494818929103,0.7000505181070897
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64328","Bancos de investimento",0,0,0,0,1.3912266903821942,0.3673797960720129,0.25327116704701885,0.7467288329529811
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64336","Bancos de desenvolvimento",2,22,11,0.06347087411977397,3.07729505154512,-0.2870655824147005,0.3170589278214768,0.6829410721785232
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64344","Agências de fomento",1,181,181,0.15639515271440027,1.5463722002200257,-0.000948445785542873,0.33445021843284617,0.6655497815671538
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64352","Crédito imobiliário",2,5,2.5,0.03542099787233602,0.3928814853175825,0.4652429015514937,0.3145150295510771,0.685484970448923
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64361","Sociedades de crédito, financiamento e investimento - financeiras",13,44,3.3846153846153846,0.02578735027452489,1.0800992242223566,0.4427096178928087,0.23657435893617626,0.7634256410638237
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64379","Sociedades de crédito ao microempreendedor",2,0,0,0,0.6220278439131299,0.17082303244159375,0.34541038199146074,0.6545896180085393
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K643","Intermediação não monetária - outros instrumentos de captação","K64387","Bancos de câmbio e outras instituições de intermediação não monetária",8,0,0,0,1.4079837601459282,0.2773947581730717,0.26033851430128996,0.73966148569871
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K644","Arrendamento mercantil","K64409","Arrendamento mercantil",3,0,0,0,2.7597886211766216,0.3442651981965811,0.19302390086226554,0.8069760991377345
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K645","Sociedades de capitalização","K64506","Sociedades de capitalização",3,18,6,0.2719172342727064,1.7532777739945709,0.2588358411048698,0.2496088531914215,0.7503911468085784
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K646","Atividades de sociedades de participação","K64611","Holdings de instituições financeiras",18,0,0,0,0.23424601938672238,0.5126117603745586,0.2966297461974749,0.703370253802525
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K646","Atividades de sociedades de participação","K64620","Holdings de instituições não financeiras",2259,1087,0.481186365648517,0.04679242878514652,1.6780007880363204,-0.09205359834600901,0.3352765468242518,0.6647234531757482
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K646","Atividades de sociedades de participação","K64638","Outras sociedades de participação, exceto holdings",487,284,0.5831622176591376,0.08043218825098598,0.42623325286631103,0.4008085541282467,0.29944371654563023,0.7005562834543697
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K647","Fundos de investimento","K64701","Fundos de investimento",0,0,0,0,0,0,0,1
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K649","Atividades de serviços financeiros não especificadas anteriormente","K64913","Sociedades de fomento mercantil - factoring",59,23,0.3898305084745763,0.4292313646351015,0.19574954703144426,-0.07285617282471396,0.5369128554886684,0.4630871445113316
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K649","Atividades de serviços financeiros não especificadas anteriormente","K64921","Securitização de créditos",32,99,3.09375,0.1292873314467921,0.3006807714487869,0.2741524119035889,0.32589036561922696,0.6741096343807731
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K649","Atividades de serviços financeiros não especificadas anteriormente","K64930","Administração de consórcios para aquisição de bens e direitos",29,61,2.103448275862069,0.04567904743405758,0.7119130274407496,0.09883123910230873,0.3640620976073502,0.6359379023926498
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K64","Atividades De Serviços Financeiros","K649","Atividades de serviços financeiros não especificadas anteriormente","K64999","Outras atividades de serviços financeiros não especificadas anteriormente",39,166,4.256410256410256,0.03500105955324041,0.09603554163896544,0.3501159423715513,0.35612390973177516,0.6438760902682248
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K651","Seguros de vida e não vida","K65111","Seguros de vida",23,141,6.130434782608695,0.04049606450857053,1.711654021306164,0.3438297228320588,0.22968799786307575,0.7703120021369243
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K651","Seguros de vida e não vida","K65120","Seguros não vida",17,224,13.176470588235293,0.016826246937098912,2.5685870124740733,0.6862717369515074,0.15425692622528675,0.8457430737747132
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K652","Seguros-saúde","K65201","Seguros-saúde",2,43,21.5,0.2490064315094828,2.5419233261099694,0.47362645822971894,0.18524586249547606,0.814754137504524
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K653","Resseguros","K65308","Resseguros",0,0,0,0,2.5419233261099694,0.47362645822971894,0.18524586249547606,0.814754137504524
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K654","Previdência complementar","K65413","Previdência complementar fechada",9,154,17.11111111111111,6.104784996589372,1.231798932301738,0.043853055243435746,0.3827569975561782,0.6172430024438218
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K654","Previdência complementar","K65421","Previdência complementar aberta",8,17,2.125,0.012018871284691743,0.9371861345225602,0.7523554589171376,0.2348115638312423,0.7651884361687578
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K65","Seguros, Resseguros, Previdência Complementar E Planos De Saúde","K655","Planos de saúde","K65502","Planos de saúde",68,1504,22.11764705882353,0.17454831166536358,0.3521314253382161,0.03600278614793953,0.44461058063970765,0.5553894193602924
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K661","Atividades auxiliares dos serviços financeiros","K66118","Administração de bolsas e mercados de balcão organizados",0,0,0,0,2.5685870124740733,0.6862717369515074,0.15425692622528675,0.8457430737747132
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K661","Atividades auxiliares dos serviços financeiros","K66126","Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias",59,57,0.9661016949152542,0.006255685207265688,2.4743376829698223,0.3683681981403657,0.1925491652545514,0.8074508347454485
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K661","Atividades auxiliares dos serviços financeiros","K66134","Administração de cartões de crédito",16,60,3.75,0.05432864443447704,1.1733869500880612,0.1396869723679804,0.3063406495214483,0.6936593504785518
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K661","Atividades auxiliares dos serviços financeiros","K66193","Atividades auxiliares dos serviços financeiros não especificadas anteriormente",630,786,1.2476190476190476,0.09050599161230394,-0.7870887153902175,0.6061741436529942,0.3906372811282266,0.6093627188717734
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K662","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde","K66215","Avaliação de riscos e perdas",35,47,1.3428571428571427,0.2977853699457763,0.6568796342180714,0.03923747968716973,0.3838234751884537,0.6161765248115463
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K662","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde","K66223","Corretores e agentes de seguros, de planos de previdência complementar e de saúde",1848,2161,1.1693722943722944,1.1083434160966172,1.3020579144656634,-0.21410927338870472,0.4211527434702205,0.5788472565297795
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K662","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde","K66291","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente",27,74,2.740740740740741,0.2901653427208637,0.0980529661123864,0.23992614123750328,0.3786897930177825,0.6213102069822175
4,"Serviços","K","Atividades Financeiras, De Seguros E Serviços Relacionados","K66","Atividades Auxiliares Dos Serviços Financeiros, Seguros, Previdência Complementar E Planos De Saúde","K663","Atividades de administração de fundos por contrato ou comissão","K66304","Atividades de administração de fundos por contrato ou comissão",445,98,0.2202247191011236,0.05411214415564374,1.0726916320106894,0.45428038541355514,0.2400618401606205,0.7599381598393795
4,"Serviços","L","Atividades Imobiliárias","L68","Atividades Imobiliárias","L681","Atividades imobiliárias de imóveis próprios","L68102","Atividades imobiliárias de imóveis próprios",5605,2807,0.5008028545941124,0.42984233886963275,-0.00783823958440396,0.1143202598675424,0.4682407938062308,0.5317592061937693
4,"Serviços","L","Atividades Imobiliárias","L68","Atividades Imobiliárias","L682","Atividades imobiliárias por contrato ou comissão","L68218","Intermediação na compra, venda e aluguel de imóveis",2174,1065,0.4898804047838086,0.22652487216400274,-0.16458509112089678,0.12968513245067675,0.5141444290280541,0.48585557097194587
4,"Serviços","L","Atividades Imobiliárias","L68","Atividades Imobiliárias","L682","Atividades imobiliárias por contrato ou comissão","L68226","Gestão e administração da propriedade imobiliária",1838,5611,3.0527747551686617,0.4273981769677074,0.132264510715818,0.21645993183040257,0.42096960779307613,0.5790303922069239
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M69","Atividades Jurídicas, De Contabilidade E De Auditoria","M691","Atividades jurídicas","M69117","Atividades jurídicas, exceto cartórios",6086,4237,0.6961879723956622,0.8358615797583901,-0.868570324754971,0.4675586754259079,0.6101603923303855,0.38983960766961445
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M69","Atividades Jurídicas, De Contabilidade E De Auditoria","M691","Atividades jurídicas","M69125","Cartórios",931,4224,4.537056928034372,1.1479465769947312,-0.9361270428024057,0.5774735800603563,0.7043347279636712,0.29566527203632875
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M69","Atividades Jurídicas, De Contabilidade E De Auditoria","M692","Atividades de contabilidade, consultoria e auditoria contábil e tributária","M69206","Atividades de contabilidade, consultoria e auditoria contábil e tributária",4647,12415,2.6716160964062836,2.0896875807802,-0.5595539245890723,0.29169942017183803,0.6341509419989991,0.36584905800100087
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M70","Atividades De Sedes De Empresas E De Consultoria Em Gestão Empresarial","M702","Atividades de consultoria em gestão empresarial","M70204","Atividades de consultoria em gestão empresarial",4235,6115,1.4439197166469895,0.25369163959227903,-0.7172380862449568,0.45300536981504536,0.490824324326246,0.509175675673754
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M71","Serviços De Arquitetura E Engenharia, Testes E Análises Técnicas","M711","Serviços de arquitetura e engenharia e atividades técnicas relacionadas","M71111","Serviços de arquitetura",1076,487,0.45260223048327136,3.3648593074026407,-0.45655077452612075,0.21107682996967922,0.5866595740386461,0.4133404259613539
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M71","Serviços De Arquitetura E Engenharia, Testes E Análises Técnicas","M711","Serviços de arquitetura e engenharia e atividades técnicas relacionadas","M71120","Serviços de engenharia",6246,19084,3.0553954530899774,4.281838237620496,-0.6767356453648641,0.37218387048090407,0.598518761485219,0.401481238514781
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M71","Serviços De Arquitetura E Engenharia, Testes E Análises Técnicas","M711","Serviços de arquitetura e engenharia e atividades técnicas relacionadas","M71197","Atividades técnicas relacionadas à arquitetura e engenharia",1274,1744,1.3689167974882261,1.1711059806643986,-0.7056026209875674,0.3763293178045517,0.6369464045573469,0.36305359544265314
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M71","Serviços De Arquitetura E Engenharia, Testes E Análises Técnicas","M712","Testes e análises técnicas","M71201","Testes e análises técnicas",206,1067,5.179611650485437,0.8172040503981568,-0.021220545984563372,0.06151970632492304,0.5350519612593816,0.4649480387406184
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M72","Pesquisa E Desenvolvimento Científico","M721","Pesquisa e desenvolvimento experimental em ciências físicas e naturais","M72100","Pesquisa e desenvolvimento experimental em ciências físicas e naturais",145,1108,7.641379310344828,0.5757499008849055,0.10561031776915182,0.036209656026099435,0.4967380684941078,0.5032619315058922
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M72","Pesquisa E Desenvolvimento Científico","M722","Pesquisa e desenvolvimento experimental em ciências sociais e humanas","M72207","Pesquisa e desenvolvimento experimental em ciências sociais e humanas",46,86,1.8695652173913044,0.320649651388022,0.08469922369920439,0.20475891072649058,0.41097166659821704,0.589028333401783
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M73","Publicidade E Pesquisa De Mercado","M731","Publicidade","M73114","Agências de publicidade",998,892,0.8937875751503006,0.16379203328204334,0.6275595284655675,0.277414837037751,0.3200827539363773,0.6799172460636227
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M73","Publicidade E Pesquisa De Mercado","M731","Publicidade","M73122","Agenciamento de espaços para publicidade, exceto em veículos de comunicação",205,292,1.424390243902439,0.6738759686108678,-0.3522911544416491,0.24417487188942216,0.465493689524758,0.534506310475242
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M73","Publicidade E Pesquisa De Mercado","M731","Publicidade","M73190","Atividades de publicidade não especificadas anteriormente",5672,8636,1.5225669957686883,1.9243895796832748,-0.8604728426533605,0.47372997505766534,0.6606629490081626,0.3393370509918374
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M73","Publicidade E Pesquisa De Mercado","M732","Pesquisas de mercado e de opinião pública","M73203","Pesquisas de mercado e de opinião pública",73,1117,15.301369863013699,3.3987721862493485,0.5178652356693692,0.16080657767978102,0.39156147909118155,0.6084385209088184
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M74","Outras Atividades Profissionais, Científicas E Técnicas","M741","Design e decoração de interiores","M74102","Design e decoração de interiores",260,178,0.6846153846153846,1.2720405119045681,-0.00980746952574817,0.06166128320635731,0.514550034498794,0.485449965501206
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M74","Outras Atividades Profissionais, Científicas E Técnicas","M742","Atividades fotográficas e similares","M74200","Atividades fotográficas e similares",574,399,0.6951219512195121,1.085981800146352,-0.6874667343925739,0.3469082399142713,0.6363744396846263,0.36362556031537374
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M74","Outras Atividades Profissionais, Científicas E Técnicas","M749","Atividades profissionais, científicas e técnicas não especificadas anteriormente","M74901","Atividades profissionais, científicas e técnicas não especificadas anteriormente",3792,5946,1.5680379746835442,0.7601668002517427,-0.8473300069230641,0.44673377962370514,0.577410584626116,0.42258941537388395
4,"Serviços","M","Atividades Profissionais, Científicas E Técnicas","M75","Atividades Veterinárias","M750","Atividades veterinárias","M75001","Atividades veterinárias",1050,2024,1.9276190476190476,4.945686762752869,-0.6730835109295045,0.3719429562591898,0.6669992922145795,0.33300070778542046
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N771","Locação de meios de transporte sem condutor","N77110","Locação de automóveis sem condutor",1636,8022,4.903422982885085,2.7758001913697696,-0.7804759273680417,0.4240805102157027,0.6456760770304885,0.35432392296951154
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N771","Locação de meios de transporte sem condutor","N77195","Locação de meios de transporte, exceto automóveis, sem condutor",254,881,3.468503937007874,2.143997771041922,-0.6988035181063988,0.3653815323696601,0.6242861922301562,0.37571380776984376
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N772","Aluguel de objetos pessoais e domésticos","N77217","Aluguel de equipamentos recreativos e esportivos",135,238,1.762962962962963,1.4982105550418263,-0.530285593025496,0.26815865102078595,0.6127369227538361,0.38726307724616393
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N772","Aluguel de objetos pessoais e domésticos","N77225","Aluguel de fitas de vídeo, DVDs e similares",6,1,0.16666666666666666,0.33213500652675754,0.46405290317251874,-0.019918467786712607,0.44572057660600456,0.5542794233939954
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N772","Aluguel de objetos pessoais e domésticos","N77233","Aluguel de objetos do vestuário, jóias e acessórios",222,390,1.7567567567567568,1.1685280760415018,-0.5490925920122145,0.2853241137729302,0.6460470204724537,0.35395297952754634
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N772","Aluguel de objetos pessoais e domésticos","N77292","Aluguel de objetos pessoais e domésticos não especificados anteriormente",221,749,3.3891402714932126,2.0500728233561207,-0.2960086127470628,0.14564320831143285,0.5715085989137026,0.42849140108629735
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N773","Aluguel de máquinas e equipamentos sem operador","N77314","Aluguel de máquinas e equipamentos agrícolas sem operador",343,717,2.0903790087463556,3.9036648521680357,-0.9479996079920067,0.5296178673773082,0.6673271767873705,0.3326728232126295
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N773","Aluguel de máquinas e equipamentos sem operador","N77322","Aluguel de máquinas e equipamentos para construção sem operador",1598,4494,2.8122653316645807,2.9412371162825837,-0.7550975366832574,0.43459440373425495,0.6751170041656792,0.3248829958343208
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N773","Aluguel de máquinas e equipamentos sem operador","N77331","Aluguel de máquinas e equipamentos para escritório",182,840,4.615384615384615,1.1756812342486336,-0.18909181966222288,0.12455146333444196,0.5510629415864298,0.44893705841357023
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N773","Aluguel de máquinas e equipamentos sem operador","N77390","Aluguel de máquinas e equipamentos não especificados anteriormente",1690,3657,2.1639053254437868,1.4588087820060178,-0.5673912849595129,0.3102682078524597,0.6177051863041827,0.3822948136958173
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N77","Aluguéis Não Imobiliários E Gestão De Ativos Intangíveis Não Financeiros","N774","Gestão de ativos intangíveis não financeiros","N77403","Gestão de ativos intangíveis não financeiros",168,354,2.107142857142857,0.5053747818396808,0.02271861667644102,0.11832193577207512,0.46807232308772956,0.5319276769122705
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N78","Seleção, Agenciamento E Locação De Mão De Obra","N781","Seleção e agenciamento de mão de obra","N78108","Seleção e agenciamento de mão de obra",315,3263,10.35873015873016,0.7655246441401719,-0.698969265638748,0.368288444341324,0.6320293202541414,0.3679706797458586
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N78","Seleção, Agenciamento E Locação De Mão De Obra","N782","Locação de mão de obra temporária","N78205","Locação de mão de obra temporária",250,11275,45.1,3.930874995766738,0.14553704097254794,0.059841684043918736,0.4943297140267221,0.5056702859732779
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N78","Seleção, Agenciamento E Locação De Mão De Obra","N783","Fornecimento e gestão de recursos humanos para terceiros","N78302","Fornecimento e gestão de recursos humanos para terceiros",91,13459,147.9010989010989,2.045634039047361,0.16201736244105447,0.0018419669715870751,0.5220530902405965,0.47794690975940346
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N79","Agências De Viagens, Operadores Turísticos E Serviços De Reservas","N791","Agências de viagens e operadores turísticos","N79112","Agências de viagens",1563,2329,1.490083173384517,0.5666580343581431,-0.8097550554697517,0.4202690022932877,0.5566755093164545,0.4433244906835455
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N79","Agências De Viagens, Operadores Turísticos E Serviços De Reservas","N791","Agências de viagens e operadores turísticos","N79121","Operadores turísticos",168,371,2.2083333333333335,11.519681336164314,-0.6333883507037171,0.3289013621123066,0.537252354568963,0.46274764543103697
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N79","Agências De Viagens, Operadores Turísticos E Serviços De Reservas","N799","Serviços de reservas e outros serviços de turismo não especificados anteriormente","N79902","Serviços de reservas e outros serviços de turismo não especificados anteriormente",211,369,1.7488151658767772,1.2861619614092823,-0.8446113936135873,0.4540287192891735,0.628744371599,0.371255628401
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N80","Atividades De Vigilância, Segurança E Investigação","N801","Atividades de vigilância, segurança privada e transporte de valores","N80111","Atividades de vigilância e segurança privada",668,33387,49.98053892215569,2.1916798936760995,-0.23896060016218026,0.15282694103412373,0.5610779273697062,0.4389220726302938
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N80","Atividades De Vigilância, Segurança E Investigação","N801","Atividades de vigilância, segurança privada e transporte de valores","N80129","Atividades de transporte de valores",28,1785,63.75,1.1761003120978917,-0.34746411278012357,0.16558018138270186,0.5955441184694616,0.40445588153053835
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N80","Atividades De Vigilância, Segurança E Investigação","N802","Atividades de monitoramento de sistemas de segurança","N80200","Atividades de monitoramento de sistemas de segurança",441,1898,4.303854875283447,0.4768300642511045,-0.4981302263442886,0.24564664960861432,0.5898747194349085,0.41012528056509145
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N80","Atividades De Vigilância, Segurança E Investigação","N803","Atividades de investigação particular","N80307","Atividades de investigação particular",12,130,10.833333333333334,1.9400447288755533,0.6520953966696804,0.1274023588644268,0.3713130082673052,0.6286869917326948
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N811","Serviços combinados para apoio a edifícios","N81117","Serviços combinados para apoio a edifícios, exceto condomínios prediais",567,7837,13.821869488536155,0.7975993945172181,0.05318086323472508,0.00771695294285097,0.5448683015993945,0.4551316984006055
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N811","Serviços combinados para apoio a edifícios","N81125","Condomínios prediais",6863,36051,5.252950604691826,2.376142098796572,-0.2879639201171712,0.1435614903749297,0.5794960718429932,0.42050392815700677
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N812","Atividades de limpeza","N81214","Limpeza em prédios e em domicílios",456,59478,130.43421052631578,4.266924825594358,-0.15885821583516924,0.13752431626778233,0.5332114066323463,0.46678859336765366
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N812","Atividades de limpeza","N81222","Imunização e controle de pragas urbanas",494,689,1.394736842105263,0.8528670834999587,-0.2928737648937492,0.14318861211095596,0.6097739284566538,0.3902260715433462
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N812","Atividades de limpeza","N81290","Atividades de limpeza não especificadas anteriormente",303,3011,9.937293729372938,1.3711001767332056,-0.45145154810851096,0.22812892351022435,0.5919790031360705,0.40802099686392945
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N81","Serviços Para Edifícios E Atividades Paisagísticas","N813","Atividades paisagísticas","N81303","Atividades paisagísticas",439,1067,2.430523917995444,0.9409540226864183,-0.19331970317477778,0.1059660513819016,0.5609716150048885,0.43902838499511154
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N82","Serviços De Escritório, De Apoio Administrativo E Outros Serviços Prestados Principalmente Às Empresas","N821","Serviços de escritório e apoio administrativo","N82113","Serviços combinados de escritório e apoio administrativo",3928,22317,5.681517311608961,0.524511407772775,-0.8706042240233727,0.46262023888480425,0.6104095208596505,0.3895904791403495
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N82","Serviços De Escritório, De Apoio Administrativo E Outros Serviços Prestados Principalmente Às Empresas","N821","Serviços de escritório e apoio administrativo","N82199","Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo",4273,9388,2.1970512520477414,2.058774728338559,-0.6885684993904517,0.36320782147325475,0.6332561976906724,0.36674380230932757
4,"Serviços","N","Atividades Administrativas E Serviços Complementares","N82","Serviços De Escritório, De Apoio Administrativo E Outros Serviços Prestados Principalmente Às Empresas","N822","Atividades de teleatendimento","N82202","Atividades de teleatendimento",140,38655,276.10714285714283,2.3510949080761674,-0.033434293292709215,0.09343463178094101,0.5258633883828624,0.4741366116171376
