Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Year,Establishments
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C324","Fabricação de brinquedos e jogos recreativos","C32400","Fabricação de brinquedos e jogos recreativos",2025,28
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C325","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","C32507","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos",2025,370
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C329","Fabricação de produtos diversos","C32914","Fabricação de escovas, pincéis e vassouras",2025,63
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C329","Fabricação de produtos diversos","C32922","Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional",2025,42
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C329","Fabricação de produtos diversos","C32990","Fabricação de produtos diversos não especificados anteriormente",2025,665
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33112","Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos",2025,144
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33121","Manutenção e reparação de equipamentos eletrônicos e ópticos",2025,250
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33139","Manutenção e reparação de máquinas e equipamentos elétricos",2025,421
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33147","Manutenção e reparação de máquinas e equipamentos da indústria mecânica",2025,1731
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33155","Manutenção e reparação de veículos ferroviários",2025,1
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33163","Manutenção e reparação de aeronaves",2025,25
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33171","Manutenção e reparação de embarcações",2025,70
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C331","Manutenção e reparação de máquinas e equipamentos","C33198","Manutenção e reparação de equipamentos e produtos não especificados anteriormente",2025,192
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C332","Instalação de máquinas e equipamentos","C33210","Instalação de máquinas e equipamentos industriais",2025,486
2,"Indústria","C","Indústrias De Transformação","C33","Manutenção, Reparação E Instalação De Máquinas E Equipamentos","C332","Instalação de máquinas e equipamentos","C33295","Instalação de equipamentos não especificados anteriormente",2025,332
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D351","Geração, transmissão e distribuição de energia elétrica","D35115","Geração de energia elétrica",2025,874
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D351","Geração, transmissão e distribuição de energia elétrica","D35123","Transmissão de energia elétrica",2025,53
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D351","Geração, transmissão e distribuição de energia elétrica","D35131","Comércio atacadista de energia elétrica",2025,17
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D351","Geração, transmissão e distribuição de energia elétrica","D35140","Distribuição de energia elétrica",2025,15
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D352","Produção e distribuição de combustíveis gasosos por redes urbanas","D35204","Produção de gás, processamento de gás natural, distribuição de combustíveis gasosos por redes urbanas",2025,19
2,"Indústria","D","Eletricidade E Gás","D35","Eletricidade, Gás E Outras Utilidades","D353","Produção e distribuição de vapor, água quente e ar condicionado","D35301","Produção e distribuição de vapor, água quente e ar condicionado",2025,3
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E36","Captação, Tratamento E Distribuição De Água","E360","Captação, tratamento e distribuição de água","E36006","Captação, tratamento e distribuição de água",2025,274
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E37","Esgoto E Atividades Relacionadas","E370","Esgoto e atividades relacionadas","E37011","Gestão de redes de esgoto",2025,5
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E37","Esgoto E Atividades Relacionadas","E370","Esgoto e atividades relacionadas","E37029","Atividades relacionadas a esgoto, exceto a gestão de redes",2025,59
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E381","Coleta de resíduos","E38114","Coleta de resíduos não perigosos",2025,450
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E381","Coleta de resíduos","E38122","Coleta de resíduos perigosos",2025,37
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E382","Tratamento e disposição de resíduos","E38211","Tratamento e disposição de resíduos não perigosos",2025,39
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E382","Tratamento e disposição de resíduos","E38220","Tratamento e disposição de resíduos perigosos",2025,23
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38319","Recuperação de materiais metálicos",2025,127
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38327","Recuperação de materiais plásticos",2025,113
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38394","Recuperação de materiais não especificados anteriormente",2025,115
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E39","Descontaminação E Outros Serviços De Gestão De Resíduos","E390","Descontaminação e outros serviços de gestão de resíduos","E39005","Descontaminação e outros serviços de gestão de resíduos",2025,10
2,"Indústria","F","Construção","F41","Construção De Edifícios","F411","Incorporação de empreendimentos imobiliários","F41107","Incorporação de empreendimentos imobiliários",2025,3416
2,"Indústria","F","Construção","F41","Construção De Edifícios","F412","Construção de edifícios","F41204","Construção de edifícios",2025,12626
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42111","Construção de rodovias e ferrovias",2025,515
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42120","Construção de obras de arte especiais",2025,59
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42138","Obras de urbanização - ruas, praças e calçadas",2025,998
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42219","Obras para geração e distribuição de energia elétrica e para telecomunicações",2025,430
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42227","Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas",2025,357
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42235","Construção de redes de transportes por dutos, exceto para água e esgoto",2025,28
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42910","Obras portuárias, marítimas e fluviais",2025,17
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42928","Montagem de instalações industriais e de estruturas metálicas",2025,465
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42995","Obras de engenharia civil não especificadas anteriormente",2025,1047
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43118","Demolição e preparação de canteiros de obras",2025,52
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43126","Perfurações e sondagens",2025,51
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43134","Obras de terraplenagem",2025,893
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43193","Serviços de preparação do terreno não especificados anteriormente",2025,21
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43215","Instalações elétricas",2025,2614
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43223","Instalações hidráulicas, de sistemas de ventilação e refrigeração",2025,1333
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43291","Obras de instalações em construções não especificadas anteriormente",2025,511
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F433","Obras de acabamento","F43304","Obras de acabamento",2025,2076
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F439","Outros serviços especializados para construção","F43916","Obras de fundações",2025,118
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F439","Outros serviços especializados para construção","F43991","Serviços especializados para construção não especificados anteriormente",2025,3143
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G451","Comércio de veículos automotores","G45111","Comércio a varejo e por atacado de veículos automotores",2025,1739
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G451","Comércio de veículos automotores","G45129","Representantes comerciais e agentes do comércio de veículos automotores",2025,276
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G452","Manutenção e reparação de veículos automotores","G45200","Manutenção e reparação de veículos automotores",2025,5877
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G453","Comércio de peças e acessórios para veículos automotores","G45307","Comércio de peças e acessórios para veículos automotores",2025,8441
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45412","Comércio por atacado e a varejo de motocicletas, peças e acessórios",2025,2404
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45421","Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios",2025,86
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45439","Manutenção e reparação de motocicletas",2025,343
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46117","Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos",2025,274
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46125","Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos",2025,230
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46133","Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",2025,1005
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46141","Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",2025,182
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46150","Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico",2025,250
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46168","Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem",2025,512
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46176","Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",2025,1019
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46184","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente",2025,1199
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46192","Representantes comerciais e agentes do comércio de mercadorias em geral não especializado",2025,2798
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46214","Comércio atacadista de café em grão",2025,70
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46222","Comércio atacadista de soja",2025,36
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46231","Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja",2025,1068
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46311","Comércio atacadista de leite e laticínios",2025,150
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46320","Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas",2025,527
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46338","Comércio atacadista de hortifrutigranjeiros",2025,1152
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46346","Comércio atacadista de carnes, produtos da carne e pescado",2025,370
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46354","Comércio atacadista de bebidas",2025,678
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46362","Comércio atacadista de produtos do fumo",2025,23
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46371","Comércio atacadista especializado em produtos alimentícios não especificados anteriormente",2025,511
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46397","Comércio atacadista de produtos alimentícios em geral",2025,1904
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46419","Comércio atacadista de tecidos, artefatos de tecidos e de armarinho",2025,104
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46427","Comércio atacadista de artigos do vestuário e acessórios",2025,282
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46435","Comércio atacadista de calçados e artigos de viagem",2025,81
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46443","Comércio atacadista de produtos farmacêuticos para uso humano e veterinário",2025,345
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46451","Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico",2025,561
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46460","Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal",2025,442
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46478","Comércio atacadista de artigos de escritório e de papelaria, livros, jornais e outras publicações",2025,168
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46494","Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente",2025,837
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G465","Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação","G46516","Comércio atacadista de computadores, periféricos e suprimentos de informática",2025,127
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G465","Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação","G46524","Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação",2025,100
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46613","Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário, partes e peças",2025,253
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46621","Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção, partes e peças",2025,62
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46630","Comércio atacadista de máquinas e equipamentos para uso industrial, partes e peças",2025,175
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46648","Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar, partes e peças",2025,83
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46656","Comércio atacadista de máquinas e equipamentos para uso comercial, partes e peças",2025,68
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46699","Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente, partes e peças",2025,158
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46711","Comércio atacadista de madeira e produtos derivados",2025,116
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46729","Comércio atacadista de ferragens e ferramentas",2025,170
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46737","Comércio atacadista de material elétrico",2025,159
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46745","Comércio atacadista de cimento",2025,123
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46796","Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral",2025,800
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46818","Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP",2025,240
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46826","Comércio atacadista de gás liquefeito de petróleo (GLP)",2025,28
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46834","Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",2025,524
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46842","Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos",2025,102
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46851","Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção",2025,18
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46869","Comércio atacadista de papel e papelão em bruto e de embalagens",2025,288
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46877","Comércio atacadista de resíduos e sucatas",2025,468
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46893","Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente",2025,265
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G469","Comércio atacadista não especializado","G46915","Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",2025,617
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G469","Comércio atacadista não especializado","G46923","Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários",2025,215
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G469","Comércio atacadista não especializado","G46931","Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",2025,217
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G471","Comércio varejista não especializado","G47113","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados",2025,3249
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G471","Comércio varejista não especializado","G47121","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",2025,19943
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G471","Comércio varejista não especializado","G47130","Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios",2025,1474
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G472","Comércio varejista de produtos alimentícios, bebidas e fumo","G47211","Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes",2025,4877
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G472","Comércio varejista de produtos alimentícios, bebidas e fumo","G47229","Comércio varejista de carnes e pescados - açougues e peixarias",2025,2982
